[19:15:21][game_application.cpp:454]: Game Version: Cepheus v3.4.3
[19:15:21][defines.cpp:128]: 1670 defines loaded
[19:15:38][gamecontrolcommands.cpp:367]: Sending sync response, machine id: 1
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Scyldari Confederacy
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Galactic Klenn Commonality
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Sovereignty of Loza
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Interstellar Cevanti Commonwealth
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Imperium of Kar-Nu
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Salorim Conglomerate
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Confederacy of Tanzin
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Sorann Consciousness
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = H'Runi Imperial Stars
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = M'tok Mandate
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Numerian Euthanizers
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Aztani Enlightened Kingdom
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Natfankan Theocracy
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Fex'Klanga Interplanetary Empire
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Kalaxenan Commissariat
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Mandate of Yrogglia III
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Commonwealth of Man
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Ebusian Battle Clans
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Rontor Trade Commission
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Imperium of BHuph II!
[20:14:04][effect_impl.cpp:20137]: [2259.10.16] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 2939. << RELICS >> | RELIC LOOTED <<< create message on THIS = Barcalid Commissariat
[20:14:07][effect_impl.cpp:20137]: [2259.10.28] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:14:16][effect_impl.cpp:20137]: [2259.12.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:14:16][effect_impl.cpp:20137]: [2259.12.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:14:24][effect_impl.cpp:20137]: [2260.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:14:24][effect_impl.cpp:20137]: [2260.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:14:24][effect_impl.cpp:20137]: [2260.1.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:14:24][effect_impl.cpp:20137]: [2260.1.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:14:51][effect_impl.cpp:20137]: [2260.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:14:51][effect_impl.cpp:20137]: [2260.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 516. << RELICS >> | STEAL_RELIC Operation.4 GETAWAY Finished on target ROOT.FROM = Sovereignty of Loza by ROOT.OWNER = Confederacy of Tanzin
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 819. << RELICS >> | STEAL_RELIC gpm_operation.5 (The Getaway ALLIES) triggered by FROM.OWNER = Confederacy of Tanzin on FROMFROM = Sovereignty of Loza
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: scripted effect gpm_steal_random_relic at file: events/gpm_operation_events.txt line: 825 line: 1. << RELICS >> | STEAL_RELIC <<< gpm_r_venerable_dreadnaught >>> from FROMFROM = 
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 1051. << RELICS >> | STEAL_RELIC gpm_operation.82 (The Getaway good NOTIFICATION) triggered on FROM.OWNER = Confederacy of Tanzin about relic FROMFROM = Steal Relic
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 912. << RELICS >> | RELIC STOLEN <<< create message on THIS = Culture; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 888. << RELICS >> | RELIC STOLEN <<< create message on THIS = Kreshhk Entity; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 912. << RELICS >> | RELIC STOLEN <<< create message on THIS = Akkano Prime; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 912. << RELICS >> | RELIC STOLEN <<< create message on THIS = Commonwealth of Qrava; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 888. << RELICS >> | RELIC STOLEN <<< create message on THIS = Model-16 Grid; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 935. << RELICS >> | RELIC STOLEN <<< create message on THIS = Imperium of Kar-Nu; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 912. << RELICS >> | RELIC STOLEN <<< create message on THIS = Sorann Consciousness; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 912. << RELICS >> | RELIC STOLEN <<< create message on THIS = H'Runi Imperial Stars; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 888. << RELICS >> | RELIC STOLEN <<< create message on THIS = United Kedeshi Commonality; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 912. << RELICS >> | RELIC STOLEN <<< create message on THIS = Aztani Enlightened Kingdom; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 888. << RELICS >> | RELIC STOLEN <<< create message on THIS = Natfankan Theocracy; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 888. << RELICS >> | RELIC STOLEN <<< create message on THIS = Fex'Klanga Interplanetary Empire; every relation notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 565. << RELICS >> | RELIC STOLEN <<< create message on THIS = United Nations of Earth; every country notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 565. << RELICS >> | RELIC STOLEN <<< create message on THIS = Imperium of Kar-Nu; every country notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 565. << RELICS >> | RELIC STOLEN <<< create message on THIS = Scyldari Confederacy; every country notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 565. << RELICS >> | RELIC STOLEN <<< create message on THIS = Akkano Prime; every country notifcation
[20:15:31][effect_impl.cpp:20137]: [2260.8.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 565. << RELICS >> | RELIC STOLEN <<< create message on THIS = Kreshhk Entity; every country notifcation
[20:16:05][effect_impl.cpp:20137]: [2261.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:16:05][effect_impl.cpp:20137]: [2261.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:16:24][effect_impl.cpp:20137]: [2261.3.6] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = Galactic Klenn Commonality on TARGET = Natfankan Theocracy
[20:16:53][effect_impl.cpp:20137]: [2261.7.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[20:16:53][effect_impl.cpp:20137]: [2261.7.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 163. mandate_monthly_energy end_of_term fired for AI
[20:16:53][effect_impl.cpp:20137]: [2261.7.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 369. mandate_districts_mining end_of_term fired for AI
[20:16:56][effect_impl.cpp:20137]: [2261.7.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[20:17:28][effect_impl.cpp:20137]: [2261.11.12] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:17:28][effect_impl.cpp:20137]: [2261.11.12] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:17:30][effect_impl.cpp:20137]: [2261.11.19] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Aztani Enlightened Kingdom
[20:17:40][effect_impl.cpp:20137]: [2262.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:17:40][effect_impl.cpp:20137]: [2262.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:17:57][effect_impl.cpp:20137]: [2262.3.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1583. << RELICS >> | ADD_RELIC <<< gpm_r_power_core >>> to OWNER = Interstellar Cevanti Commonwealth ; dig site reward
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = United Nations of Earth
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Culture
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Borg
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Lavis Systems
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Kreshhk Entity
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Akkano Prime
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Commonwealth of Qrava
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Model-16 Grid
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Scyldari Confederacy
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Galactic Klenn Commonality
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Sovereignty of Loza
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Imperium of Kar-Nu
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Salorim Conglomerate
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Confederacy of Tanzin
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Sorann Consciousness
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = H'Runi Imperial Stars
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = United Kedeshi Commonality
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = M'tok Mandate
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Numerian Euthanizers
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Aztani Enlightened Kingdom
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Natfankan Theocracy
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Fex'Klanga Interplanetary Empire
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Kalaxenan Commissariat
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Mandate of Yrogglia III
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Ebusian Battle Clans
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Rontor Trade Commission
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Commonwealth of Man
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Imperium of BHuph II!
[20:18:15][effect_impl.cpp:20137]: [2262.5.21] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1590. << RELICS >> | RELIC LOOTED <<< create message on THIS = Barcalid Commissariat
[20:18:20][effect_impl.cpp:20137]: [2262.6.10] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Fex'Klanga Interplanetary Empire
[20:19:09][effect_impl.cpp:20137]: [2263.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:19:09][effect_impl.cpp:20137]: [2263.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:19:37][effect_impl.cpp:20137]: [2263.4.24] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = H'Runi Imperial Stars
[20:20:37][effect_impl.cpp:20137]: [2264.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:20:37][effect_impl.cpp:20137]: [2264.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:21:08][effect_impl.cpp:20137]: [2264.4.20] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = Numerian Euthanizers on TARGET = Fex'Klanga Interplanetary Empire
[20:21:14][effect_impl.cpp:20137]: [2264.5.9] Log command triggered from effect in file: events/gpm_relic_events.txt line: 426. << RELICS >> | RELIC CONQUEST <<< ROOT = Galactic Klenn Commonality destroyed FROM = Mandate of Yrogglia III >>>
[20:21:23][effect_impl.cpp:20137]: [2264.6.19] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = H'Runi Imperial Stars
[20:22:10][effect_impl.cpp:20137]: [2265.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:22:10][effect_impl.cpp:20137]: [2265.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:23:40][effect_impl.cpp:20137]: [2266.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:23:40][effect_impl.cpp:20137]: [2266.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:23:48][effect_impl.cpp:20137]: [2266.1.28] Log command triggered from effect in file: common/decisions/gpm_decisions.txt line: 450. << RELICS >> | ADD_RELIC <<< gpm_r_mars_rover >>> to OWNER = United Nations of Earth ; planet decision
[20:24:54][effect_impl.cpp:20137]: [2266.10.5] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[20:25:01][effect_impl.cpp:20137]: [2266.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:25:01][effect_impl.cpp:20137]: [2266.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:25:19][effect_impl.cpp:20137]: [2267.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:25:19][effect_impl.cpp:20137]: [2267.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:27:02][effect_impl.cpp:20137]: [2268.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:27:02][effect_impl.cpp:20137]: [2268.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:27:47][effect_impl.cpp:20137]: [2268.6.5] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[20:28:35][effect_impl.cpp:20137]: [2268.11.21] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 369. mandate_districts_mining end_of_term fired for AI
[20:28:46][effect_impl.cpp:20137]: [2269.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:28:46][effect_impl.cpp:20137]: [2269.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:29:47][effect_impl.cpp:20137]: [2269.8.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:29:47][effect_impl.cpp:20137]: [2269.8.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:29:48][effect_impl.cpp:20137]: [2269.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:29:48][effect_impl.cpp:20137]: [2269.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Commonwealth of Qrava
[20:29:57][effect_impl.cpp:20137]: [2269.9.4] Log command triggered from effect in file: events/gpm_relic_events.txt line: 426. << RELICS >> | RELIC CONQUEST <<< ROOT = Sorann Consciousness destroyed FROM = Kalaxenan Commissariat >>>
[20:30:29][effect_impl.cpp:20137]: [2270.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[20:30:29][effect_impl.cpp:20137]: [2270.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[20:30:29][effect_impl.cpp:20137]: [2270.1.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:30:29][effect_impl.cpp:20137]: [2270.1.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[20:31:13][effect_impl.cpp:20137]: [2270.6.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[20:31:13][effect_impl.cpp:20137]: [2270.6.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[12:30:21][game_application.cpp:454]: Game Version: Cepheus v3.4.3
[12:30:21][defines.cpp:128]: 1670 defines loaded
[12:30:58][effect_impl.cpp:20137]: [2270.10.2] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = Commonwealth of Qrava on TARGET = Fex'Klanga Interplanetary Empire
[12:31:05][effect_impl.cpp:20137]: [2270.10.28] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Akkano Prime
[12:31:05][effect_impl.cpp:20137]: [2270.10.28] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[12:31:20][effect_impl.cpp:20137]: [2271.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[12:31:20][effect_impl.cpp:20137]: [2271.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[12:32:23][effect_impl.cpp:20137]: [2271.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 163. mandate_monthly_energy end_of_term fired for AI
[12:32:23][effect_impl.cpp:20137]: [2271.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 190. mandate_monthly_minerals end_of_term fired for AI
[12:32:23][effect_impl.cpp:20137]: [2271.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 303. mandate_districts_city end_of_term fired for AI
[12:32:25][effect_impl.cpp:20137]: [2271.10.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 303. mandate_districts_city end_of_term fired for AI
[12:32:46][effect_impl.cpp:20137]: [2272.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[12:32:46][effect_impl.cpp:20137]: [2272.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[12:33:24][effect_impl.cpp:20137]: [2272.6.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 369. mandate_districts_mining end_of_term fired for AI
[12:33:27][effect_impl.cpp:20137]: [2272.6.22] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[12:33:27][effect_impl.cpp:20137]: [2272.6.22] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[12:33:27][effect_impl.cpp:20137]: [2272.6.22] Log command triggered from effect in file: events/gpm_operation_events.txt line: 1071. << RELICS >> | RELIC SUBJUGATION - ROOT = Alliance of BVekkt'Aturr! became subject of FROM = Scyldari Confederacy
