[07:15:57][game_application.cpp:448]: Game Version: Libra v3.3.4
[07:15:57][defines.cpp:128]: 1530 defines loaded
[07:17:19][gamecontrolcommands.cpp:366]: Sending sync response, machine id: 1
[08:43:27][effect_impl.cpp:19657]: [2302.5.2] Log command triggered from effect in file: events/gpm_relic_events.txt line: 616. ;Country Destroyed Relic Taking; - Destroyer = Giranshu Alliance;; destroyed country = Khell'Zen Star Authority
[08:43:27][effect_impl.cpp:19657]: [2302.5.2] Log command triggered from effect in file: events/gpm_relic_events.txt line: 412. ;Country Destroyed; - Destroyer = Giranshu Alliance;; destroyed country = Khell'Zen Star Authority
[08:43:40][effect_impl.cpp:19657]: [2302.7.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 163. mandate_monthly_energy end_of_term fired for AI
[08:43:40][effect_impl.cpp:19657]: [2302.7.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 272. mandate_monthly_consumer_goods end_of_term fired for AI
[08:43:40][effect_impl.cpp:19657]: [2302.7.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 190. mandate_monthly_minerals end_of_term fired for AI
[08:44:06][effect_impl.cpp:19657]: [2302.10.2] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[08:44:29][effect_impl.cpp:19657]: [2303.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:44:29][effect_impl.cpp:19657]: [2303.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:44:45][effect_impl.cpp:19657]: [2303.2.28] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Thorquell Confederacy
[08:45:38][effect_impl.cpp:19657]: [2303.9.29] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 272. mandate_monthly_consumer_goods end_of_term fired for AI
[08:45:52][effect_impl.cpp:19657]: [2303.11.20] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:46:13][effect_impl.cpp:19657]: [2304.2.11] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:46:39][effect_impl.cpp:19657]: [2304.6.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[08:47:32][effect_impl.cpp:19657]: [2305.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:47:32][effect_impl.cpp:19657]: [2305.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:48:15][effect_impl.cpp:19657]: [2305.6.17] Log command triggered from effect in file: events/gpm_relic_events.txt line: 616. ;Country Destroyed Relic Taking; - Destroyer = Breanne Swarm;; destroyed country = Kreshhk Regime
[08:48:15][effect_impl.cpp:19657]: [2305.6.17] Log command triggered from effect in file: events/gpm_relic_events.txt line: 412. ;Country Destroyed; - Destroyer = Breanne Swarm;; destroyed country = Kreshhk Regime
[08:48:36][effect_impl.cpp:19657]: [2305.8.30] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 272. mandate_monthly_consumer_goods end_of_term fired for AI
[08:48:36][effect_impl.cpp:19657]: [2305.8.30] Log command triggered from effect in file: events/mandate_events.txt line: 638. .170 active
[08:48:45][effect_impl.cpp:19657]: [2305.10.2] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Giranshu Alliance
[08:48:57][effect_impl.cpp:19657]: [2305.11.27] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:49:19][effect_impl.cpp:19657]: [2306.2.19] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:49:50][effect_impl.cpp:19657]: [2306.6.20] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[08:49:50][effect_impl.cpp:19657]: [2306.6.21] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by United Nations of Earth on Omni Servitors
[08:50:11][effect_impl.cpp:19657]: [2306.9.8] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[08:50:31][effect_impl.cpp:19657]: [2306.11.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Sutharian Conglomerate about relic from Omni Servitors
[08:50:31][effect_impl.cpp:19657]: [2306.11.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Omni Servitors, from = Investigate Mysterious Relic, from.owner = Sutharian Conglomerate, root = Sutharian Conglomerate
[08:50:31][effect_impl.cpp:19657]: [2306.11.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5406. ;OP - GATHER-RSLT; Empire Sutharian Conglomerate knows about Empire Omni Servitors's Relic: gpm_r_self_assembly_hub
[08:50:31][effect_impl.cpp:19657]: [2306.11.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Sutharian Conglomerate
[08:50:31][effect_impl.cpp:19657]: [2306.11.29] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Omni Servitors --- root.owner: Sutharian Conglomerate 
[08:50:38][effect_impl.cpp:19657]: [2307.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:50:38][effect_impl.cpp:19657]: [2307.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:50:44][effect_impl.cpp:19657]: [2307.1.18] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:52:03][effect_impl.cpp:19657]: [2307.12.4] Log command triggered from effect in file: events/gpm_relic_events.txt line: 912. ;Country Subjugated gain relics; - overlord = Maloqui Citizen State;; subject = Thorquell Interstellar Republic
[08:52:03][effect_impl.cpp:19657]: [2307.12.4] Log command triggered from effect in file: events/gpm_relic_events.txt line: 898. ;Country Subjugated; - overlord = Maloqui Citizen State;; subject = Thorquell Interstellar Republic
[08:52:03][effect_impl.cpp:19657]: [2307.12.5] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:52:09][effect_impl.cpp:19657]: [2308.1.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Galactic Yastun Polity
[08:52:22][effect_impl.cpp:19657]: [2308.2.27] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:53:30][effect_impl.cpp:19657]: [2308.11.25] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by United Nations of Earth about relic from Omni Servitors
[08:53:30][effect_impl.cpp:19657]: [2308.11.25] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Omni Servitors, from = Investigate Mysterious Relic, from.owner = United Nations of Earth, root = United Nations of Earth
[08:53:30][effect_impl.cpp:19657]: [2308.11.25] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5315. ;OP - GATHER-RSLT; Empire United Nations of Earth knows about Empire Omni Servitors's Relic: gpm_r_earthquake_engine
[08:53:30][effect_impl.cpp:19657]: [2308.11.25] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on United Nations of Earth
[08:53:30][effect_impl.cpp:19657]: [2308.11.25] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Omni Servitors --- root.owner: United Nations of Earth 
[08:53:30][effect_impl.cpp:19657]: [2308.11.25] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by United Nations of Earth on Omni Servitors
[08:53:40][effect_impl.cpp:19657]: [2309.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:53:40][effect_impl.cpp:19657]: [2309.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:55:05][effect_impl.cpp:19657]: [2309.12.7] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Thorquell Confederacy
[08:55:07][effect_impl.cpp:19657]: [2309.12.14] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:55:10][effect_impl.cpp:19657]: [2310.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:55:10][effect_impl.cpp:19657]: [2310.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:55:26][effect_impl.cpp:19657]: [2310.3.5] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:56:06][effect_impl.cpp:19657]: [2310.9.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Giranshu Alliance
[08:56:34][effect_impl.cpp:19657]: [2311.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:56:34][effect_impl.cpp:19657]: [2311.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:56:34][effect_impl.cpp:19657]: [2311.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:56:35][effect_impl.cpp:19657]: [2311.1.2] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[08:57:43][effect_impl.cpp:19657]: [2311.11.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by United Nations of Earth about relic from Omni Servitors
[08:57:43][effect_impl.cpp:19657]: [2311.11.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Omni Servitors, from = Investigate Mysterious Relic, from.owner = United Nations of Earth, root = United Nations of Earth
[08:57:43][effect_impl.cpp:19657]: [2311.11.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5406. ;OP - GATHER-RSLT; Empire United Nations of Earth knows about Empire Omni Servitors's Relic: gpm_r_self_assembly_hub
[08:57:43][effect_impl.cpp:19657]: [2311.11.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on United Nations of Earth
[08:57:43][effect_impl.cpp:19657]: [2311.11.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Omni Servitors --- root.owner: United Nations of Earth 
[08:57:43][effect_impl.cpp:19657]: [2311.11.3] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by United Nations of Earth on Omni Servitors
[08:57:53][effect_impl.cpp:19657]: [2311.12.20] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:57:56][effect_impl.cpp:19657]: [2312.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:57:56][effect_impl.cpp:19657]: [2312.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:58:09][effect_impl.cpp:19657]: [2312.2.13] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Panuri Empire about relic from Thorquell Confederacy
[08:58:09][effect_impl.cpp:19657]: [2312.2.13] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Thorquell Confederacy, from = Investigate Mysterious Relic, from.owner = Panuri Empire, root = Panuri Empire
[08:58:09][effect_impl.cpp:19657]: [2312.2.13] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5182. ;OP - GATHER-RSLT; Empire Panuri Empire knows about Empire Thorquell Confederacy's Relic: r_surveyor
[08:58:09][effect_impl.cpp:19657]: [2312.2.13] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Panuri Empire
[08:58:09][effect_impl.cpp:19657]: [2312.2.13] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Thorquell Confederacy --- root.owner: Panuri Empire 
[08:58:16][effect_impl.cpp:19657]: [2312.3.13] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[08:58:59][effect_impl.cpp:19657]: [2312.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[08:58:59][effect_impl.cpp:19657]: [2312.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[08:58:59][effect_impl.cpp:19657]: [2312.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[08:59:21][effect_impl.cpp:19657]: [2313.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[08:59:21][effect_impl.cpp:19657]: [2313.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:59:21][effect_impl.cpp:19657]: [2313.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[08:59:22][effect_impl.cpp:19657]: [2313.1.2] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[08:59:51][effect_impl.cpp:19657]: [2313.5.4] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Galactic Yastun Polity
[09:00:33][effect_impl.cpp:19657]: [2313.11.7] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by United Nations of Earth about relic from Omni Servitors
[09:00:33][effect_impl.cpp:19657]: [2313.11.7] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Omni Servitors, from = Investigate Mysterious Relic, from.owner = United Nations of Earth, root = United Nations of Earth
[09:00:33][effect_impl.cpp:19657]: [2313.11.7] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5455. ;OP - GATHER-RSLT; Empire United Nations of Earth knows about Empire Omni Servitors's Relic: gpm_r_machine_world_core
[09:00:33][effect_impl.cpp:19657]: [2313.11.7] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on United Nations of Earth
[09:00:33][effect_impl.cpp:19657]: [2313.11.7] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Omni Servitors --- root.owner: United Nations of Earth 
[09:00:46][effect_impl.cpp:19657]: [2313.12.29] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[09:00:46][effect_impl.cpp:19657]: [2313.12.30] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:00:46][effect_impl.cpp:19657]: [2314.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:00:46][effect_impl.cpp:19657]: [2314.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:01:08][effect_impl.cpp:19657]: [2314.3.21] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:01:44][effect_impl.cpp:19657]: [2314.8.8] Log command triggered from effect in file: events/gpm_relic_events.txt line: 912. ;Country Subjugated gain relics; - overlord = Thorquell Confederacy;; subject = Igarian Mercantile Union
[09:01:44][effect_impl.cpp:19657]: [2314.8.8] Log command triggered from effect in file: events/gpm_relic_events.txt line: 898. ;Country Subjugated; - overlord = Thorquell Confederacy;; subject = Igarian Mercantile Union
[09:01:48][effect_impl.cpp:19657]: [2314.9.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[09:02:16][effect_impl.cpp:19657]: [2315.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:02:16][effect_impl.cpp:19657]: [2315.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:02:44][effect_impl.cpp:19657]: [2315.5.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Galactic Yastun Polity
[09:03:34][effect_impl.cpp:19657]: [2315.11.30] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[09:03:41][effect_impl.cpp:19657]: [2316.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:03:41][effect_impl.cpp:19657]: [2316.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:03:44][effect_impl.cpp:19657]: [2316.1.8] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:04:01][effect_impl.cpp:19657]: [2316.3.29] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:04:34][effect_impl.cpp:19657]: [2316.8.19] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Thorquell Interstellar Republic about relic from Thorquell Confederacy
[09:04:34][effect_impl.cpp:19657]: [2316.8.19] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Thorquell Confederacy, from = Investigate Mysterious Relic, from.owner = Thorquell Interstellar Republic, root = Thorquell Interstellar Republic
[09:04:34][effect_impl.cpp:19657]: [2316.8.19] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5182. ;OP - GATHER-RSLT; Empire Thorquell Interstellar Republic knows about Empire Thorquell Confederacy's Relic: r_surveyor
[09:04:34][effect_impl.cpp:19657]: [2316.8.19] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Thorquell Interstellar Republic
[09:04:34][effect_impl.cpp:19657]: [2316.8.19] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Thorquell Confederacy --- root.owner: Thorquell Interstellar Republic 
[09:05:03][effect_impl.cpp:19657]: [2317.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:05:03][effect_impl.cpp:19657]: [2317.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:06:28][effect_impl.cpp:19657]: [2318.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:06:28][effect_impl.cpp:19657]: [2318.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:06:33][effect_impl.cpp:19657]: [2318.1.15] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:06:52][effect_impl.cpp:19657]: [2318.4.7] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:07:11][effect_impl.cpp:19657]: [2318.7.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Galactic Yastun Polity
[09:07:13][effect_impl.cpp:19657]: [2318.7.5] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[09:07:59][effect_impl.cpp:19657]: [2319.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:07:59][effect_impl.cpp:19657]: [2319.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:09:27][effect_impl.cpp:19657]: [2320.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:09:27][effect_impl.cpp:19657]: [2320.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:09:27][effect_impl.cpp:19657]: [2320.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:09:33][effect_impl.cpp:19657]: [2320.1.22] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:09:52][effect_impl.cpp:19657]: [2320.4.15] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:10:24][effect_impl.cpp:19657]: [2320.9.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Giranshu Alliance
[09:10:57][effect_impl.cpp:19657]: [2321.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:10:57][effect_impl.cpp:19657]: [2321.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:10:57][effect_impl.cpp:19657]: [2321.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:11:20][effect_impl.cpp:19657]: [2321.4.2] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[09:11:31][effect_impl.cpp:19657]: [2321.5.20] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Galactic Yastun Polity
[09:11:38][effect_impl.cpp:19657]: [2321.6.23] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Connisthian Sacrosanct Theocracy on Sutharian Conglomerate
[09:12:23][effect_impl.cpp:19657]: [2322.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:12:23][effect_impl.cpp:19657]: [2322.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:12:23][effect_impl.cpp:19657]: [2322.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:12:24][effect_impl.cpp:19657]: [2322.1.2] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Maloqui Citizen State on Thorquell Confederacy
[09:12:30][effect_impl.cpp:19657]: [2322.1.30] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:12:47][effect_impl.cpp:19657]: [2322.4.23] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:13:43][effect_impl.cpp:19657]: [2323.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 272. mandate_monthly_consumer_goods end_of_term fired for AI
[09:13:43][effect_impl.cpp:19657]: [2323.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 245. mandate_monthly_alloys end_of_term fired for AI
[09:13:43][effect_impl.cpp:19657]: [2323.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 245. mandate_monthly_alloys end_of_term fired for AI
[09:13:43][effect_impl.cpp:19657]: [2323.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:13:43][effect_impl.cpp:19657]: [2323.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:14:18][effect_impl.cpp:19657]: [2323.5.23] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Giranshu Alliance
[09:14:19][effect_impl.cpp:19657]: [2323.5.27] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Connisthian Sacrosanct Theocracy about relic from Sutharian Conglomerate
[09:14:19][effect_impl.cpp:19657]: [2323.5.27] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Sutharian Conglomerate, from = Investigate Mysterious Relic, from.owner = Connisthian Sacrosanct Theocracy, root = Connisthian Sacrosanct Theocracy
[09:14:19][effect_impl.cpp:19657]: [2323.5.27] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5175. ;OP - GATHER-RSLT; Empire Connisthian Sacrosanct Theocracy knows about Empire Sutharian Conglomerate's Relic: r_omnicodex
[09:14:19][effect_impl.cpp:19657]: [2323.5.27] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Connisthian Sacrosanct Theocracy
[09:14:19][effect_impl.cpp:19657]: [2323.5.27] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Sutharian Conglomerate --- root.owner: Connisthian Sacrosanct Theocracy 
[09:15:21][effect_impl.cpp:19657]: [2324.2.10] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:15:32][effect_impl.cpp:19657]: [2324.3.29] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 369. mandate_districts_mining end_of_term fired for AI
[09:15:39][effect_impl.cpp:19657]: [2324.5.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Panuri Empire on Giranshu Alliance
[09:16:28][effect_impl.cpp:19657]: [2324.12.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[09:16:37][effect_impl.cpp:19657]: [2325.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:16:37][effect_impl.cpp:19657]: [2325.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:16:39][effect_impl.cpp:19657]: [2325.1.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
